,Weight with Label,Pressure_2_Integral,ActTimPlst[1],Temperature_1_YMax,CycleTime,Pressure_2_YMax,ActVolCsh[1],Pressure_1_TimeatYMin,FlowPipeIn,ActTimXfr[1],ActVolXfr[1],Pressure_2_TimeatYMax,"ActTmpBrlZn[1,2]",Pressure_1_TimeatYMax,Pressure_1_YMax,Temperature_1_Integral,Pressure_1_YMin,TemperatureMaterial,Temperature_1_TimeatYMin,TemperaturePipeIn,ActPrsMachSpecMax[1],Pressure_2_TimeatYMin,Temperature_1_TimeatYMax,Pressure_2_YMin,SetTimInjCool[1],ActVolDcmpPst[1],ActVolPlst[1],trialHasPassedDropTest
1111,373.2,1675.49,2.97,130.2,11.319,652.4,8.9,5.073,266.8,0.67,39.9,1.1,260.2,1.8019999999999998,247.563466,746.6,-1.3244690000000001,32.41,1.085,22.5,1386.1,0.384,2.7,-0.7,4.0,574.8,563.1,1
1112,373.1,1675.36,2.98,130.1,11.319,653.7,9.2,5.273,266.8,0.67,40.0,1.1,260.2,1.819,246.45205299999998,745.9,-1.364966,32.41,1.0,22.5,1387.1,0.0,2.8,0.0,4.0,575.0,563.1,1
1113,373.4,1671.89,2.97,130.2,11.319,653.0,9.1,5.372999999999999,266.8,0.67,40.1,1.1,260.2,1.8019999999999998,244.22816600000002,746.4,-1.3830049999999998,32.41,0.985,22.5,1389.0,0.0,2.8,0.0,4.0,575.0,563.2,1
1114,373.2,1670.49,2.97,130.3,11.319,654.0,8.7,5.624,266.8,0.67,39.9,1.1,260.2,1.8019999999999998,245.55293700000001,747.3,-1.339467,32.41,0.985,22.5,1388.3,6.441,2.8,-1.0,4.0,574.8,563.1,1
1115,373.4,1674.41,2.97,130.0,11.319,657.2,9.6,5.774,266.4,0.6709999999999999,40.0,1.1,260.2,1.8019999999999998,245.835454,746.2,-1.385829,32.78,1.035,22.5,1392.4,0.284,2.8,-0.6,4.0,574.8,563.1,1
1116,373.0,1672.46,2.99,130.1,11.319,654.1,9.4,5.64,266.2,0.67,40.2,1.1,260.2,1.819,244.009679,746.3,-0.579263,32.78,1.068,22.5,1390.6,0.067,2.9,-0.1,4.0,575.0,563.1,1
1117,372.9,1671.75,2.97,130.4,11.319,654.5,9.3,5.624,266.7,0.67,40.2,1.1,260.2,1.819,246.260785,748.1,-1.294869,32.61,1.018,22.5,1388.1,0.434,2.7,-0.3,4.0,574.8,563.1,1
1118,373.3,1668.98,2.98,130.4,11.319,657.7,9.4,5.707000000000001,266.4,0.6709999999999999,40.0,1.1,260.2,1.818,243.81631000000002,747.8,-1.356567,32.44,1.001,22.5,1392.0,0.451,2.9,-0.5,4.0,574.8,563.2,1
1119,373.7,1666.73,2.96,130.0,11.319,655.2,9.1,5.54,266.8,0.67,40.1,1.1,260.2,1.819,245.650463,746.1,-1.3475409999999999,32.66,1.085,22.6,1389.3,0.033,2.6,-0.6,4.0,574.8,563.0,1
1120,373.2,1678.47,2.98,130.3,11.319,658.0,9.3,5.724,266.4,0.6709999999999999,40.0,1.1,260.2,1.8019999999999998,244.621467,747.5,-1.388332,32.5,1.018,22.3,1391.6,0.0,2.7,0.0,4.0,574.8,563.2,1
1121,373.1,1667.59,2.97,130.7,11.319,651.6,9.2,5.29,266.6,0.67,40.2,1.1,260.2,1.8019999999999998,247.43990099999996,749.8,-1.301372,32.65,0.985,22.3,1382.9,0.0,2.7,0.0,4.0,574.8,563.1,1
1122,373.1,1673.97,2.97,130.4,11.319,656.4,9.3,5.724,266.6,0.6709999999999999,40.0,1.1,260.2,1.8019999999999998,245.82001499999998,748.6,-1.367291,32.52,1.001,22.2,1389.8,0.46799999999999997,2.7,-0.6,4.0,574.8,563.1,1
1123,374.2,1665.01,2.97,130.6,11.319,656.4,9.4,5.39,266.9,0.6709999999999999,40.1,1.1,260.2,1.8019999999999998,245.116183,748.8,-1.35724,32.5,0.955,22.2,1389.8,0.267,2.7,-1.5,4.0,574.8,563.1,1
1138,370.7,1272.35,2.8,116.9,11.369000000000002,624.3,17.9,4.189,264.9,0.45799999999999996,60.2,0.9,233.8,1.652,225.352173,665.6,-2.374219,31.67,0.858,15.3,1466.8,6.425,2.7,-0.7,4.0,574.8,563.2,1
1139,370.6,1266.04,2.8,116.4,11.369000000000002,624.3,17.9,4.155,264.9,0.45799999999999996,60.2,0.9,233.8,1.669,218.82161499999998,664.0,-3.0877830000000004,31.67,0.868,15.3,1466.5,6.425,2.4,-1.5,4.0,574.8,563.2,1
1140,370.2,1258.72,2.81,116.5,11.369000000000002,623.3,17.9,4.155,264.9,0.45899999999999996,60.1,0.9,233.2,1.669,219.392841,664.8,-2.986733,31.67,0.848,15.3,1468.5,6.425,2.5,-1.9,4.0,574.8,563.1,1
1141,370.0,1262.37,2.82,117.2,11.369000000000002,625.0,18.2,4.189,264.9,0.45899999999999996,60.1,0.9,233.2,1.685,220.69106499999998,668.7,-2.986966,31.67,0.868,15.3,1468.1,6.425,2.4,-2.5,4.0,574.8,563.2,1
1142,369.9,1268.18,2.87,116.9,11.369000000000002,626.1,18.4,4.172,264.9,0.45899999999999996,60.2,0.9,233.2,1.685,219.643465,668.4,-2.876171,31.67,0.851,15.3,1466.4,6.425,2.5,-0.4,4.0,575.0,563.1,1
1143,369.8,1266.15,2.87,117.5,11.369000000000002,624.2,18.4,4.172,264.9,0.45899999999999996,60.2,0.9,233.2,1.669,221.698562,671.1,-2.013616,31.67,0.868,15.3,1466.4,6.425,2.7,-1.2,4.0,575.0,563.1,1
1144,369.5,1261.98,2.86,117.8,11.369000000000002,623.3,18.1,4.072,264.9,0.45799999999999996,60.2,0.9,233.2,1.702,219.85363900000002,672.6,-2.558602,31.67,0.884,15.3,1468.5,6.425,2.6,-1.4,4.0,574.8,563.1,1
1145,369.8,1262.59,2.84,118.3,11.369000000000002,625.6,18.7,4.305,264.9,0.46,60.2,0.9,233.2,1.685,221.729167,674.9,-2.290858,31.67,0.884,15.3,1465.2,6.425,2.5,-1.0,4.0,574.8,563.2,1
1146,369.6,1258.79,2.86,118.8,11.369000000000002,622.4,19.3,4.305,264.9,0.461,60.1,0.9,233.2,1.702,220.176911,678.0,-2.261901,31.67,0.701,15.3,1469.8,6.425,2.4,-1.9,4.0,574.8,563.1,1
1147,370.0,1257.72,2.86,119.0,11.369000000000002,623.8,18.9,4.289,264.9,0.461,60.0,0.9,233.2,1.685,218.44641000000001,678.9,-2.230311,31.67,0.884,15.3,1469.5,6.425,2.5,-1.9,4.0,574.8,563.2,1
1148,369.5,1264.32,2.86,118.8,11.369000000000002,625.8,19.0,4.272,264.9,0.461,60.3,0.9,233.2,1.685,217.882365,678.8,-1.418085,31.67,0.868,15.3,1467.2,6.425,2.6,-1.8,4.0,574.8,563.1,1
1149,369.4,1264.77,2.88,119.5,11.369000000000002,625.7,19.2,4.305,264.9,0.461,60.2,0.9,233.2,1.685,215.964462,681.9,-2.280895,31.67,0.851,15.3,1467.9,6.425,2.5,-1.6,4.0,574.8,563.1,1
1150,369.6,1255.98,2.89,119.7,11.369000000000002,624.7,19.7,4.305,264.9,0.462,60.2,0.9,233.2,1.702,212.45626099999998,683.7,-2.176475,31.67,0.851,15.3,1472.6,6.425,2.6,-1.3,4.0,574.8,563.1,1
1151,369.6,1265.19,2.87,119.7,11.369000000000002,626.3,19.7,4.355,264.9,0.46299999999999997,60.1,0.9,233.2,1.702,214.05191000000002,684.8,-2.0857099999999997,31.67,0.884,15.3,1468.3,6.425,2.4,-0.8,4.0,574.8,563.1,1
1152,369.6,1259.01,2.88,119.9,11.369000000000002,625.9,19.6,4.305,264.9,0.462,60.2,0.9,233.2,1.702,212.12400699999998,685.7,-2.183272,31.67,0.851,15.3,1473.1,6.425,2.5,-1.1,4.0,575.0,563.1,1
1153,368.8,1253.8,2.89,119.9,11.369000000000002,624.9,20.3,4.305,264.9,0.46299999999999997,60.3,0.9,233.2,1.719,210.634942,685.8,-2.1173900000000003,31.67,0.9009999999999999,15.3,1470.5,6.425,2.6,-2.5,4.0,574.9,563.2,1
1154,368.8,1254.85,2.89,120.7,11.369000000000002,626.5,19.9,4.322,264.9,0.46299999999999997,60.1,0.9,233.8,1.719,211.11275099999997,690.2,-2.1127580000000004,31.67,0.868,15.3,1470.6,6.425,2.6,-1.0,4.0,574.9,563.2,1
1155,369.3,1253.74,2.88,120.4,11.369000000000002,626.6,20.2,4.706,264.9,0.46299999999999997,60.2,0.9,233.8,1.735,207.736053,688.5,-2.040717,31.67,0.868,15.3,1473.7,6.425,2.5,-2.0,4.0,574.8,563.1,1
1156,369.0,1261.58,2.89,120.9,11.369000000000002,627.2,20.0,4.773,264.9,0.46299999999999997,60.1,0.9,233.8,1.719,211.02597599999999,691.5,-2.068274,31.67,0.884,15.3,1471.2,6.425,2.5,-1.0,4.0,574.8,563.1,1
1157,368.9,1254.52,2.9,121.4,11.369000000000002,625.7,20.3,4.739,264.9,0.46399999999999997,60.1,0.9,233.8,1.719,208.785721,693.8,-2.0520709999999998,31.67,0.868,15.3,1471.8,6.425,2.4,-2.1,4.0,575.0,563.1,1
1158,368.8,1250.78,2.9,121.4,11.369000000000002,627.4,20.2,4.689,264.9,0.46299999999999997,60.1,0.9,234.4,1.719,210.61005099999997,694.7,-2.016764,31.67,0.8009999999999999,15.3,1471.5,6.425,2.5,-2.7,4.0,575.0,563.1,1
1159,368.7,1252.87,2.9,121.6,11.369000000000002,626.2,20.5,4.706,264.9,0.46399999999999997,60.2,0.9,234.4,1.719,207.62913999999998,695.2,-2.016032,31.67,0.868,15.3,1470.9,6.425,2.6,-1.1,4.0,575.0,563.1,1
1160,369.3,1254.04,2.89,121.8,10.609000000000002,626.6,20.4,4.806,265.5,0.46299999999999997,60.2,0.9,234.4,1.719,210.105282,697.0,-1.9730450000000002,32.94,0.884,19.0,1470.9,6.425,2.4,-2.0,4.0,574.8,563.2,1
1161,369.0,1250.63,2.91,121.6,10.609000000000002,625.3,20.6,4.706,265.6,0.46399999999999997,60.3,0.9,235.0,1.719,205.274035,695.9,-1.921191,32.96,0.884,19.1,1470.9,6.425,2.3,-1.2,4.0,574.9,563.1,1
1162,369.1,1252.64,2.91,122.0,10.609000000000002,627.9,20.1,4.739,265.0,0.46299999999999997,60.2,0.9,235.0,1.735,208.002225,698.0,-1.922306,33.32,0.784,19.2,1471.8,6.425,2.6,-1.7,4.0,574.9,563.1,1
1163,368.8,1248.71,2.93,121.5,10.619000000000002,626.5,20.6,4.656000000000001,265.4,0.46399999999999997,60.2,0.9,235.0,1.7519999999999998,204.523737,695.5,-1.916511,33.45,0.8340000000000001,19.2,1473.1,6.425,2.4,-2.6,4.0,574.9,563.1,1
1164,368.8,1250.78,2.93,121.8,10.609000000000002,627.8,20.6,4.689,265.4,0.46299999999999997,60.2,0.9,235.0,1.735,208.18004299999998,697.2,-1.8924509999999999,32.96,0.884,19.2,1471.4,6.425,2.4,-2.2,4.0,574.9,563.2,1
1165,368.3,1250.15,2.92,122.0,10.619000000000002,626.3,20.7,4.756,265.1,0.46299999999999997,60.3,0.9,235.6,1.7519999999999998,206.294812,698.3,-1.096114,33.45,0.884,19.2,1473.1,6.425,2.5,-2.6,4.0,575.0,563.1,1
1166,368.3,1247.69,2.92,122.3,10.619000000000002,627.0,20.4,4.789,266.3,0.46299999999999997,60.2,0.9,235.6,1.7519999999999998,207.474149,699.9,-1.8912209999999998,33.37,0.868,19.3,1470.8,6.425,2.3,-1.1,4.0,574.9,563.2,1
1167,368.4,1243.03,2.92,122.1,10.619000000000002,626.0,20.7,4.739,265.5,0.46399999999999997,60.1,0.9,235.6,1.764,206.191559,698.9,-1.876369,33.36,0.868,19.3,1471.7,6.425,2.5,-2.9,4.0,574.9,563.1,1
1168,368.5,1247.62,2.92,122.6,10.609000000000002,626.3,21.0,4.739,265.8,0.46399999999999997,60.1,0.9,236.2,1.7519999999999998,206.53337,701.4,-1.896253,33.44,0.858,19.3,1472.8,6.425,2.4,-1.2,4.0,574.9,563.2,1
1169,368.3,1243.97,2.93,122.6,10.619000000000002,627.3,20.6,4.739,266.0,0.46299999999999997,60.3,0.9,236.2,1.7519999999999998,206.64416599999998,701.7,-1.874584,33.52,0.884,19.3,1470.6,6.425,2.5,-2.8,4.0,575.0,563.2,1
1170,368.0,1247.93,2.9,122.4,10.749,626.7,20.5,4.773,265.5,0.46299999999999997,60.2,0.9,236.2,1.735,206.500789,701.0,-1.845018,33.36,0.851,19.3,1473.6,6.425,2.6,-2.0,4.0,574.9,563.0,1
1171,368.7,1243.9,2.93,122.7,10.749,626.4,20.4,4.789,265.4,0.46399999999999997,60.1,0.9,236.8,1.7690000000000001,204.68543799999998,702.5,-1.784872,33.47,0.818,19.5,1468.8,6.425,2.4,-1.8,4.0,575.0,563.1,1
1172,368.5,1245.21,2.9,122.6,10.749,627.8,21.1,4.888999999999999,265.2,0.46399999999999997,60.3,0.9,236.8,1.7519999999999998,206.298812,702.0,-1.8182650000000002,33.56,0.9009999999999999,19.7,1471.4,6.425,2.6,-1.6,4.0,574.9,563.1,1
1173,368.6,1248.17,2.91,122.8,10.339,626.3,21.2,4.806,265.4,0.46399999999999997,60.3,0.9,236.8,1.7519999999999998,205.954894,703.0,-1.849343,33.35,0.818,19.8,1471.7,6.425,2.5,-2.1,4.0,574.8,563.1,1
1174,368.4,1252.16,2.92,122.5,10.749,627.7,20.6,4.723,265.9,0.46399999999999997,60.1,0.9,236.8,1.7519999999999998,206.619097,701.3,-1.856222,33.38,0.8009999999999999,19.8,1471.5,6.425,2.7,-1.6,4.0,574.9,563.1,1
1175,368.6,1247.84,2.93,122.7,10.749,627.2,20.7,4.723,265.4,0.46399999999999997,60.1,0.9,237.4,1.7690000000000001,205.286009,702.7,-1.8153549999999998,33.42,0.851,19.8,1472.8,6.4079999999999995,2.7,-0.8,4.0,575.0,563.1,1
1176,368.8,1249.37,2.91,122.9,10.739,625.7,21.2,4.789,265.4,0.465,60.1,0.9,237.4,1.7519999999999998,206.470174,704.0,-1.847303,33.35,0.884,19.8,1472.2,6.425,2.6,-2.8,4.0,574.9,563.1,1
1177,368.6,1249.65,2.93,123.0,10.739,628.1,21.1,4.888999999999999,265.0,0.465,60.1,0.9,237.4,1.7519999999999998,206.545743,704.1,-1.827452,33.38,0.851,19.9,1473.0,6.425,2.4,-2.3,4.0,574.9,563.2,1
1178,368.7,1247.47,2.93,122.9,10.739,626.3,21.2,4.789,266.0,0.465,60.2,0.9,238.0,1.7690000000000001,204.373988,704.0,-1.8131509999999997,33.32,0.884,19.9,1471.1,0.033,2.7,-1.5,4.0,574.9,563.1,1
1179,368.5,1254.26,2.92,123.0,10.739,627.1,20.9,4.806,266.0,0.46399999999999997,60.2,0.9,238.0,1.7519999999999998,204.75726699999998,704.7,-1.826209,33.23,0.818,20.0,1474.6,6.425,2.6,-2.0,4.0,574.9,563.1,1
1180,368.3,1251.99,2.92,123.0,10.739,626.5,21.1,4.806,265.8,0.465,60.1,0.9,238.0,1.786,203.670244,705.2,-1.774343,33.36,0.818,20.0,1470.9,6.441,2.5,-2.2,4.0,574.9,563.1,1
1181,368.6,1248.3,2.92,123.5,10.749,627.4,21.6,4.856,181.1,0.465,60.3,0.9,238.0,1.7690000000000001,204.23461799999998,707.1,-1.8327220000000002,33.42,0.818,19.9,1473.4,6.425,2.6,-3.1,4.0,574.9,563.1,1
1182,368.2,1252.7,2.92,123.6,10.739,627.3,20.7,4.789,49.2,0.46299999999999997,60.3,0.9,238.0,1.7519999999999998,207.5621,707.8,-1.809995,33.48,0.86,19.4,1473.8,0.49700000000000005,2.6,-0.6,4.0,575.0,563.2,1
1183,367.9,1244.57,2.92,123.3,10.739,626.1,21.5,4.873,63.5,0.46399999999999997,60.1,0.9,238.0,1.786,202.46094399999998,705.9,-1.8021040000000002,33.22,0.851,16.8,1472.5,6.441,2.6,-3.0,4.0,575.0,563.0,1
1184,366.9,1248.35,2.9,123.6,10.739,627.6,22.5,4.873,60.2,0.465,60.2,0.9,238.6,1.786,204.84080500000002,708.4,-1.815681,33.35,0.8009999999999999,16.8,1472.8,6.425,2.6,-2.0,4.0,574.9,563.1,1
1185,366.9,1261.36,2.93,125.1,10.749,627.0,22.5,6.425,60.9,0.46399999999999997,60.1,0.9,238.6,1.736,209.548505,718.4,-1.7691290000000002,33.47,0.851,16.8,1472.9,6.441,2.4,-0.5,4.0,574.8,563.1,1
1190,365.6,1267.63,2.91,129.2,10.359000000000002,629.2,23.9,6.425,74.4,0.46299999999999997,60.2,0.9,238.6,1.7690000000000001,218.114316,746.0,-1.824764,33.51,0.784,16.7,1469.1,6.425,2.6,-1.6,4.0,574.9,563.1,0
1191,365.8,1275.65,2.9,128.9,10.359000000000002,631.8,23.6,6.425,74.1,0.46299999999999997,60.1,0.9,238.6,1.7519999999999998,219.71623799999998,744.4,-1.8083900000000002,33.63,0.8340000000000001,16.7,1471.7,6.425,2.7,-0.6,4.0,574.9,563.1,0
1192,365.7,1270.75,2.93,129.1,10.359000000000002,629.2,23.6,6.425,73.6,0.46299999999999997,60.2,0.9,239.2,1.7690000000000001,217.732748,745.0,-1.8019189999999998,33.76,0.8009999999999999,16.7,1470.7,6.425,2.6,-1.2,4.0,574.8,563.1,0
1193,365.7,1281.55,2.91,129.3,10.359000000000002,631.0,23.6,6.425,74.2,0.462,60.3,0.9,239.2,1.736,220.63229900000002,746.2,-1.822068,33.89,0.818,16.7,1470.2,6.425,2.4,-1.0,4.0,574.9,563.1,0
1194,364.9,1269.55,2.92,129.2,10.359000000000002,629.8,23.5,6.425,73.4,0.46399999999999997,60.1,0.9,239.2,1.7690000000000001,216.427877,746.0,-1.806079,33.85,0.8340000000000001,16.6,1468.0,6.425,2.5,-1.0,4.0,574.6,563.2,0
1195,365.3,1267.45,2.91,129.1,10.359000000000002,631.9,23.8,6.425,74.1,0.46299999999999997,60.3,0.9,239.2,1.7519999999999998,218.54092400000002,745.4,-1.805636,33.76,0.8009999999999999,16.5,1471.8,6.425,2.6,-1.5,4.0,574.8,563.1,0
1196,365.1,1269.59,2.91,129.1,10.359000000000002,629.9,24.1,6.425,72.8,0.46399999999999997,60.3,0.9,239.2,1.7519999999999998,215.51246099999997,745.7,-1.782604,34.06,0.784,16.5,1471.9,6.425,2.5,-1.7,4.0,574.8,563.1,0
1197,365.2,1268.56,2.92,129.3,10.629000000000001,630.9,24.2,6.425,67.0,0.465,60.1,0.9,239.2,1.786,213.33175,746.4,-1.8331849999999998,34.03,0.8009999999999999,16.4,1470.8,6.425,2.5,-1.6,4.0,574.9,563.1,0
1198,365.3,1264.16,2.92,129.6,10.629000000000001,629.8,24.2,6.441,69.3,0.465,60.2,0.9,239.2,1.8019999999999998,210.59349500000002,747.6,-1.8557759999999999,34.05,0.784,16.3,1472.0,6.441,2.4,-2.0,4.0,574.9,563.1,0
1199,365.3,1268.45,2.91,129.3,10.609000000000002,629.1,24.2,6.441,70.5,0.46399999999999997,60.3,0.9,239.2,1.781,210.86687799999999,746.6,-1.8657849999999998,34.14,0.784,16.3,1472.5,6.441,2.6,-1.6,4.0,574.9,563.1,0
1200,365.3,1270.97,2.92,129.2,10.619000000000002,631.4,24.2,6.441,73.6,0.465,60.1,0.9,239.2,1.786,209.979863,746.0,-1.834541,34.29,0.784,16.2,1470.6,6.441,2.5,-1.7,4.0,574.8,563.1,0
1201,365.4,1267.88,2.91,129.6,10.619000000000002,630.5,24.3,6.4079999999999995,62.5,0.466,60.1,0.9,239.2,1.786,209.374103,748.0,-1.791045,34.21,0.818,16.2,1472.0,6.425,2.5,-2.0,4.0,574.9,563.1,0
1202,365.2,1265.23,2.9,129.7,10.619000000000002,629.7,24.7,6.441,62.4,0.465,60.3,0.9,239.2,1.7690000000000001,210.30941099999998,747.7,-1.817722,34.17,0.784,16.1,1473.2,6.441,2.6,-3.1,4.0,575.1,563.1,0
1203,365.3,1273.04,2.9,129.5,10.619000000000002,631.3,25.0,6.441,62.8,0.467,60.2,0.9,239.2,1.8019999999999998,208.07233100000002,747.4,-1.8520560000000001,34.24,0.784,16.0,1471.2,6.441,2.5,-1.4,4.0,575.1,563.1,0
1204,364.8,1268.71,2.9,129.6,10.619000000000002,629.9,25.1,6.441,62.8,0.466,60.3,0.9,239.2,1.8019999999999998,207.230439,748.4,-1.817029,34.24,0.8009999999999999,15.9,1471.7,6.441,2.5,-2.0,4.0,574.8,563.1,0
1205,364.9,1271.36,2.93,129.8,10.619000000000002,632.8,25.0,6.441,62.7,0.466,60.2,0.9,239.2,1.8019999999999998,206.43731,749.4,-1.836734,33.92,0.8340000000000001,15.8,1472.9,6.441,2.4,-1.5,4.0,574.8,563.1,0
1206,364.7,1269.24,2.91,129.9,10.619000000000002,632.3,25.0,6.441,62.4,0.465,60.3,0.9,239.8,1.8019999999999998,207.097146,749.8,-1.026563,34.28,0.8340000000000001,15.8,1471.2,6.441,2.3,-1.9,4.0,574.7,563.1,0
1207,364.4,1275.87,2.92,130.2,10.619000000000002,633.1,25.4,6.441,62.5,0.467,60.2,0.9,239.8,1.786,208.49969199999998,751.8,-1.8361830000000001,34.3,0.818,15.8,1473.1,6.441,2.6,-1.8,4.0,575.1,563.1,0
1208,365.1,1269.03,2.92,130.4,10.619000000000002,632.1,25.1,6.441,63.0,0.467,60.1,0.9,239.8,1.8019999999999998,209.171852,753.4,-1.8084380000000002,34.23,0.768,15.8,1472.8,6.441,2.6,-1.4,4.0,574.8,563.2,0
1209,365.0,1265.17,2.92,130.3,10.619000000000002,635.2,25.1,6.441,62.3,0.467,60.1,0.9,239.8,1.786,206.298495,752.8,-1.8345189999999998,34.04,0.8009999999999999,15.8,1472.5,0.033,2.5,-1.4,4.0,574.8,563.1,0
1210,364.7,1270.79,2.92,130.3,10.619000000000002,633.8,25.1,6.441,62.7,0.466,60.3,0.9,239.8,1.786,207.018457,752.8,-1.8332400000000002,34.21,0.684,15.8,1471.9,6.441,2.4,-2.6,4.0,574.8,563.1,0
1211,364.7,1270.82,2.91,130.9,10.359000000000002,632.8,24.8,6.441,62.3,0.466,60.2,0.9,239.8,1.8019999999999998,207.934271,755.5,-0.983917,34.29,0.8009999999999999,16.0,1471.6,6.441,2.7,-1.7,4.0,574.8,563.1,0
1212,365.2,1269.1,2.91,130.5,10.039,631.5,25.5,6.441,62.7,0.467,60.3,0.9,239.8,1.8359999999999999,203.935116,753.6,-1.817089,34.08,0.818,16.1,1472.4,6.441,2.5,-1.9,4.0,574.8,563.1,0
1213,364.9,1269.38,2.91,130.6,10.039,633.0,25.2,6.425,59.8,0.467,60.1,0.9,239.8,1.8019999999999998,206.897448,754.2,-1.076791,34.36,0.768,16.2,1471.9,6.441,2.4,-1.9,4.0,574.8,563.1,0
1214,364.8,1267.84,2.93,130.6,11.039000000000001,633.6,25.4,6.441,64.3,0.466,60.3,0.9,239.8,1.7519999999999998,201.621891,753.9,-1.8060889999999998,34.29,0.851,16.3,1473.0,6.441,2.6,-1.9,4.0,575.0,563.1,0
1215,365.0,1273.42,2.91,130.7,11.039000000000001,635.9,25.1,6.441,64.3,0.467,60.1,0.9,239.8,1.786,206.930032,755.2,-1.85706,34.29,0.768,16.3,1472.3,6.441,2.6,-2.6,4.0,575.1,563.1,0
1216,366.0,1267.11,2.91,130.9,11.039000000000001,632.7,25.1,6.441,64.3,0.466,60.3,0.9,239.8,1.8019999999999998,205.643471,756.0,-1.861816,34.29,0.7509999999999999,16.3,1471.1,6.441,2.7,-2.5,4.0,575.0,563.1,0
1217,365.1,1268.81,2.94,130.4,11.039000000000001,636.1,24.9,6.441,64.3,0.467,60.1,0.9,239.8,1.819,205.714397,754.1,-1.813895,34.29,0.745,16.3,1472.9,6.441,2.6,-1.1,4.0,575.0,563.1,0
1218,365.0,1266.82,2.91,130.8,11.039000000000001,630.6,25.0,6.441,64.3,0.467,60.1,0.9,239.8,1.819,204.65641599999998,755.2,-1.8513330000000001,34.29,0.7509999999999999,16.3,1473.5,6.441,2.5,-1.8,4.0,574.7,563.1,0
1219,364.8,1262.01,2.92,130.3,11.039000000000001,633.4,24.9,6.441,64.3,0.466,60.3,0.9,239.8,1.8019999999999998,204.359593,752.6,-1.8335599999999999,34.29,0.8009999999999999,16.3,1472.8,6.441,2.5,-2.6,4.0,574.9,563.1,0
1220,365.7,1268.43,2.92,130.2,11.039000000000001,637.1,24.6,6.441,64.3,0.466,60.1,0.9,239.8,1.8019999999999998,206.5001,752.1,-1.8271959999999998,34.29,0.8009999999999999,16.3,1472.8,6.441,2.4,-1.9,4.0,574.9,563.1,0
1221,364.7,1257.85,2.92,130.2,11.039000000000001,631.5,25.0,6.441,64.3,0.467,60.1,0.9,239.8,1.818,203.994555,752.0,-1.8200830000000001,34.29,0.8009999999999999,16.3,1472.2,6.441,2.5,-3.1,4.0,574.9,563.1,0
1222,365.1,1266.11,2.92,130.1,11.039000000000001,634.1,24.7,6.441,64.3,0.466,60.1,0.9,239.8,1.8019999999999998,206.38128400000002,751.7,-1.8214549999999998,34.29,0.8340000000000001,16.3,1472.2,6.441,2.4,-1.2,4.0,574.9,563.2,0
1223,365.2,1261.95,2.93,130.1,11.039000000000001,635.6,25.1,6.441,64.3,0.467,60.2,0.9,239.8,1.8019999999999998,204.564962,751.2,-1.8645470000000002,34.29,0.8009999999999999,16.3,1470.8,6.441,2.5,-3.0,4.0,575.0,563.1,0
1224,364.1,1266.78,2.91,130.3,11.039000000000001,634.2,24.9,6.441,64.3,0.467,60.1,0.9,239.8,1.8019999999999998,205.65883,752.5,-1.828666,34.29,0.784,16.3,1470.1,6.441,2.5,-1.8,4.0,574.7,563.1,0
1225,364.8,1267.85,2.92,130.2,11.039000000000001,635.2,25.3,6.441,64.3,0.467,60.2,0.9,240.4,1.819,202.992125,752.1,-1.861421,34.29,0.8009999999999999,16.3,1471.4,6.441,2.7,-1.8,4.0,574.9,563.1,0
1226,365.0,1266.66,2.92,130.4,11.039000000000001,635.1,25.2,6.441,64.3,0.467,60.2,0.9,240.4,1.819,203.55174499999998,752.8,-1.850051,34.29,0.818,16.3,1473.2,6.441,2.7,-3.1,4.0,575.0,563.1,0
1227,365.6,1267.19,2.91,130.4,11.039000000000001,634.5,25.0,6.441,64.3,0.466,60.3,0.9,240.4,1.819,201.079127,753.0,-1.8201509999999999,34.29,0.818,16.3,1472.0,6.441,2.5,-2.0,4.0,574.9,563.1,0
1228,364.9,1265.61,2.93,130.4,11.039000000000001,636.2,25.0,6.441,64.3,0.466,60.3,0.9,240.4,1.819,202.645297,752.8,-1.848106,34.29,0.7509999999999999,16.3,1472.3,6.441,2.6,-3.0,4.0,574.9,563.1,0
1229,364.6,1268.48,2.91,130.8,11.039000000000001,631.5,25.0,6.441,64.3,0.467,60.1,0.9,240.4,1.819,202.41466599999998,755.0,-1.8303,34.29,0.784,16.3,1472.5,6.441,2.6,-0.6,4.0,574.9,563.2,0
1230,365.2,1266.41,2.92,130.2,11.039000000000001,634.5,25.0,6.441,64.3,0.466,60.2,0.9,240.4,1.8019999999999998,203.986044,752.5,-1.8276729999999999,34.29,0.768,16.3,1470.1,6.441,2.4,-1.8,4.0,574.9,563.1,0
1231,365.5,1267.47,2.93,130.7,11.039000000000001,634.9,24.8,6.441,64.3,0.466,60.2,0.9,240.4,1.819,203.26511000000002,754.4,-1.809852,34.29,0.768,16.3,1473.4,6.441,2.6,-3.0,4.0,574.7,563.1,0
1232,364.9,1271.27,2.93,130.6,11.039000000000001,631.7,24.9,6.441,64.3,0.466,60.2,0.9,240.4,1.819,203.008868,754.5,-1.8341830000000001,34.29,0.8009999999999999,16.3,1472.7,6.441,2.6,-1.3,4.0,574.9,563.1,0
